Both ProxySG & PacketShaper,PacketShaper,,,ProxySG
AUSTRALIA,AFGHANISTAN,GUATEMALA,QATAR,COTE D'IVOIRE
BAHRAIN,ARGENTINA,GUYANA,RUSSIAN FEDERATION,FINLAND
BANGLADESH,AUSTRIA,INDIA,RWANDA,IRAN 
BELGIUM,BERMUDA,ITALY,SLOVAKIA (Slovak Republic),IRAQ
CHINA,BOLIVIA,JAMAICA,SOLOMON ISLANDS,PALESTINE
HONG KONG,BRAZIL,JAPAN,SOUTH AFRICA,SEYCHELLES
INDONESIA,BRUNEI DARUSSALAM,KENYA,SPAIN,SUDAN
ISRAEL,CAMEROON,"KOREA, REPUBLIC OF",SWAZILAND,
JORDAN,CANADA,MALAYSIA,SWEDEN,
KUWAIT,CHILE,MALDIVES,SWITZERLAND,
LEBANON,COLOMBIA,MAURITIUS,"TANZANIA, UNITED REPUBLIC OF",
NETHERLANDS,"CONGO, THE DRC",MEXICO,TURKEY,
SAUDI ARABIA,COSTA RICA,MONACO,UGANDA,
SINGAPORE,DENMARK,NICARAGUA,UNITED KINGDOM,
SRI LANKA,DOMINICAN REPUBLIC,NIGERIA,VENEZUELA,
SYRIAN ARAB REPUBLIC,ECUADOR,NORWAY,ZAMBIA,
TAIWAN,FRANCE,PANAMA,,
THAILAND,GAMBIA,PERU,,
UNITED ARAB EMIRATES,GEORGIA,PHILIPPINES,,
UNITED STATES,GERMANY,PORTUGAL,,